REG NO,NAME,CODE,COURSE,MARKS,Random,SESSIONAL 1,SESSIONAL 2,INTERNALS,BEFORE ENDSEM,ENDSEM,,SESSIONAL 1
10001,10001,CS1304,Object Oriented Programming(Java),58,3,11,14,24,49,9,,6
10002,10002,CS1304,Object Oriented Programming(Java),49,5,5,10,17,32,17,,
10003,10003,CS1304,Object Oriented Programming(Java),77,5,4,9,19,32,45,,
10004,10004,CS1304,Object Oriented Programming(Java),78,-3,10,7,15,32,46,,
10005,10005,CS1304,Object Oriented Programming(Java),49,3,9,12,28,49,0,,
10006,10006,CS1304,Object Oriented Programming(Java),68,3,3,6,16,25,43,,
10007,10007,CS1304,Object Oriented Programming(Java),59,1,14,15,26,55,4,,
10008,10008,CS1304,Object Oriented Programming(Java),96,1,3,4,27,34,62,,
10009,10009,CS1304,Object Oriented Programming(Java),81,-3,13,10,26,49,32,,
10010,10010,CS1304,Object Oriented Programming(Java),76,4,12,16,30,58,18,,
10011,10011,CS1304,Object Oriented Programming(Java),58,0,15,15,23,53,5,,
10012,10012,CS1304,Object Oriented Programming(Java),76,4,11,15,19,45,31,,
10013,10013,CS1304,Object Oriented Programming(Java),76,-2,13,11,16,40,36,,
10014,10014,CS1304,Object Oriented Programming(Java),76,-4,14,10,24,48,28,,
10015,10015,CS1304,Object Oriented Programming(Java),78,1,13,14,30,57,21,,
10016,10016,CS1304,Object Oriented Programming(Java),89,-4,9,5,21,35,54,,
10017,10017,CS1304,Object Oriented Programming(Java),74,4,3,7,28,38,36,,
10018,10018,CS1304,Object Oriented Programming(Java),64,5,3,8,24,35,29,,
10019,10019,CS1304,Object Oriented Programming(Java),54,0,0,0,21,21,33,,
10020,10020,CS1304,Object Oriented Programming(Java),78,-2,6,4,16,26,52,,
10021,10021,CS1304,Object Oriented Programming(Java),45,-1,9,8,20,37,8,,
10022,10022,CS1304,Object Oriented Programming(Java),74,0,5,5,21,31,43,,
10023,10023,CS1304,Object Oriented Programming(Java),53,-4,12,8,30,50,3,,
10024,10024,CS1304,Object Oriented Programming(Java),89,5,11,16,25,52,37,,
10025,10025,CS1304,Object Oriented Programming(Java),58,-4,12,8,25,45,13,,
10026,10026,CS1304,Object Oriented Programming(Java),38,-1,8,7,19,34,4,,
10027,10027,CS1304,Object Oriented Programming(Java),84,-1,15,14,18,47,37,,
10028,10028,CS1304,Object Oriented Programming(Java),81,-3,13,10,18,41,40,,
10029,10029,CS1304,Object Oriented Programming(Java),75,0,1,1,18,20,55,,
10030,10030,CS1304,Object Oriented Programming(Java),44,-5,15,10,22,47,-3,,
10031,10031,CS1304,Object Oriented Programming(Java),76,-3,0,-3,23,20,56,,
10032,10032,CS1304,Object Oriented Programming(Java),77,1,1,2,22,25,52,,
10033,10033,CS1304,Object Oriented Programming(Java),42,-1,3,2,18,23,19,,
10034,10034,CS1304,Object Oriented Programming(Java),57,-5,3,-2,23,24,33,,
10035,10035,CS1304,Object Oriented Programming(Java),53,-5,10,5,30,45,8,,
10036,10036,CS1304,Object Oriented Programming(Java),41,0,9,9,19,37,4,,
10037,10037,CS1304,Object Oriented Programming(Java),67,0,12,12,27,51,16,,
10038,10038,CS1304,Object Oriented Programming(Java),65,2,9,11,19,39,26,,
10039,10039,CS1304,Object Oriented Programming(Java),74,0,1,1,16,18,56,,
10040,10040,CS1304,Object Oriented Programming(Java),49,5,13,18,28,59,-10,,
10041,10041,CS1304,Object Oriented Programming(Java),69,3,11,14,17,42,27,,
10042,10042,CS1304,Object Oriented Programming(Java),47,4,9,13,25,47,0,,
10043,10043,CS1304,Object Oriented Programming(Java),69,-4,8,4,21,33,36,,
10044,10044,CS1304,Object Oriented Programming(Java),58,2,15,17,29,61,-3,,
10045,10045,CS1304,Object Oriented Programming(Java),50,2,3,5,18,26,24,,
10046,10046,CS1304,Object Oriented Programming(Java),76,0,15,15,20,50,26,,
10047,10047,CS1304,Object Oriented Programming(Java),42,-2,0,-2,28,26,16,,
10048,10048,CS1304,Object Oriented Programming(Java),74,2,13,15,25,53,21,,
10049,10049,CS1304,Object Oriented Programming(Java),35,2,0,2,29,31,4,,
10050,10050,CS1304,Object Oriented Programming(Java),46,2,12,14,24,50,-4,,
10051,10051,CS1304,Object Oriented Programming(Java),74,0,2,2,27,31,43,,
10052,10052,CS1304,Object Oriented Programming(Java),52,-2,12,10,17,39,13,,
10053,10053,CS1304,Object Oriented Programming(Java),52,5,10,15,16,41,11,,
10054,10054,CS1304,Object Oriented Programming(Java),80,0,0,0,29,29,51,,
10055,10055,CS1304,Object Oriented Programming(Java),43,-4,10,6,17,33,10,,
10056,10056,CS1304,Object Oriented Programming(Java),45,-4,8,4,15,27,18,,
10057,10057,CS1304,Object Oriented Programming(Java),73,4,13,17,22,52,21,,
10058,10058,CS1304,Object Oriented Programming(Java),88,-3,1,-2,19,18,70,,
10059,10059,CS1304,Object Oriented Programming(Java),70,1,9,10,22,41,29,,
10060,10060,CS1304,Object Oriented Programming(Java),82,2,13,15,18,46,36,,
10061,10061,CS1304,Object Oriented Programming(Java),57,-5,1,-4,28,25,32,,
10062,10062,CS1304,Object Oriented Programming(Java),72,5,7,12,22,41,31,,
10063,10063,CS1304,Object Oriented Programming(Java),65,-5,8,3,19,30,35,,
10064,10064,CS1304,Object Oriented Programming(Java),88,-1,5,4,25,34,54,,
10065,10065,CS1304,Object Oriented Programming(Java),91,-3,6,3,23,32,59,,
10066,10066,CS1304,Object Oriented Programming(Java),70,-2,3,1,26,30,40,,
10067,10067,CS1304,Object Oriented Programming(Java),54,-5,9,4,24,37,17,,
10068,10068,CS1304,Object Oriented Programming(Java),86,4,1,5,24,30,56,,
10069,10069,CS1304,Object Oriented Programming(Java),59,0,10,10,20,40,19,,
10070,10070,CS1304,Object Oriented Programming(Java),48,3,15,18,28,61,-13,,
10071,10071,CS1304,Object Oriented Programming(Java),72,1,1,2,24,27,45,,
10072,10072,CS1304,Object Oriented Programming(Java),54,-4,14,10,19,43,11,,
10073,10073,CS1304,Object Oriented Programming(Java),37,2,6,8,28,42,-5,,
10074,10074,CS1304,Object Oriented Programming(Java),83,4,12,16,15,43,40,,
10075,10075,CS1304,Object Oriented Programming(Java),82,-2,7,5,28,40,42,,
10076,10076,CS1304,Object Oriented Programming(Java),46,-4,0,-4,22,18,28,,
10077,10077,CS1304,Object Oriented Programming(Java),63,2,15,17,28,60,3,,
10078,10078,CS1304,Object Oriented Programming(Java),63,3,2,5,22,29,34,,
10079,10079,CS1304,Object Oriented Programming(Java),57,0,0,0,24,24,33,,
10080,10080,CS1304,Object Oriented Programming(Java),45,1,14,15,18,47,-2,,
10081,10081,CS1304,Object Oriented Programming(Java),91,4,0,4,19,23,68,,
10082,10082,CS1304,Object Oriented Programming(Java),52,0,3,3,19,25,27,,
10083,10083,CS1304,Object Oriented Programming(Java),69,5,1,6,15,22,47,,
10084,10084,CS1304,Object Oriented Programming(Java),80,-5,3,-2,21,22,58,,
10085,10085,CS1304,Object Oriented Programming(Java),45,-2,6,4,16,26,19,,
10086,10086,CS1304,Object Oriented Programming(Java),82,-1,0,-1,17,16,66,,
10087,10087,CS1304,Object Oriented Programming(Java),38,-1,12,11,28,51,-13,,
10088,10088,CS1304,Object Oriented Programming(Java),62,1,9,10,28,47,15,,
10089,10089,CS1304,Object Oriented Programming(Java),50,0,5,5,28,38,12,,
10090,10090,CS1304,Object Oriented Programming(Java),56,-2,4,2,23,29,27,,
10091,10091,CS1304,Object Oriented Programming(Java),62,3,0,3,23,26,36,,
10092,10092,CS1304,Object Oriented Programming(Java),67,5,2,7,25,34,33,,
10093,10093,CS1304,Object Oriented Programming(Java),81,-1,4,3,20,27,54,,
10094,10094,CS1304,Object Oriented Programming(Java),49,3,10,13,29,52,-3,,
10095,10095,CS1304,Object Oriented Programming(Java),72,1,12,13,15,40,32,,
10096,10096,CS1304,Object Oriented Programming(Java),36,4,2,6,17,25,11,,
10097,10097,CS1304,Object Oriented Programming(Java),74,0,14,14,30,58,16,,
10098,10098,CS1304,Object Oriented Programming(Java),41,-2,4,2,15,21,20,,
10099,10099,CS1304,Object Oriented Programming(Java),41,-3,10,7,22,39,2,,
10100,10100,CS1304,Object Oriented Programming(Java),35,1,8,9,18,35,0,,
10102,10102,CS1304,Object Oriented Programming(Java),63,-4,4,0,17,21,42,,
10103,10103,CS1304,Object Oriented Programming(Java),65,2,2,4,24,30,35,,
10104,10104,CS1304,Object Oriented Programming(Java),76,0,10,10,25,45,31,,
10105,10105,CS1304,Object Oriented Programming(Java),50,3,8,11,30,49,1,,
10106,10106,CS1304,Object Oriented Programming(Java),49,4,9,13,20,42,7,,
10107,10107,CS1304,Object Oriented Programming(Java),68,-1,3,2,25,30,38,,
10108,10108,CS1304,Object Oriented Programming(Java),75,-2,5,3,27,35,40,,
10109,10109,CS1304,Object Oriented Programming(Java),67,-5,8,3,26,37,30,,
10110,10110,CS1304,Object Oriented Programming(Java),38,3,10,13,26,49,-11,,
10111,10111,CS1304,Object Oriented Programming(Java),40,5,4,9,16,29,11,,
10112,10112,CS1304,Object Oriented Programming(Java),75,0,10,10,29,49,26,,
10113,10113,CS1304,Object Oriented Programming(Java),84,1,1,2,17,20,64,,
10114,10114,CS1304,Object Oriented Programming(Java),49,2,14,16,20,50,-1,,
10115,10115,CS1304,Object Oriented Programming(Java),51,2,11,13,24,48,3,,
10116,10116,CS1304,Object Oriented Programming(Java),58,-1,7,6,20,33,25,,
10117,10117,CS1304,Object Oriented Programming(Java),58,3,10,13,18,41,17,,
10118,10118,CS1304,Object Oriented Programming(Java),53,-2,14,12,21,47,6,,
10119,10119,CS1304,Object Oriented Programming(Java),83,-4,7,3,27,37,46,,
10122,10122,CS1304,Object Oriented Programming(Java),40,2,14,16,28,58,-18,,
10123,10123,CS1304,Object Oriented Programming(Java),48,4,13,17,27,57,-9,,
10124,10124,CS1304,Object Oriented Programming(Java),66,5,0,5,22,27,39,,
10125,10125,CS1304,Object Oriented Programming(Java),96,0,13,13,27,53,43,,
10126,10126,CS1304,Object Oriented Programming(Java),69,-1,14,13,17,44,25,,
10127,10127,CS1304,Object Oriented Programming(Java),74,-1,9,8,28,45,29,,
10128,10128,CS1304,Object Oriented Programming(Java),74,3,8,11,15,34,40,,
10129,10129,CS1304,Object Oriented Programming(Java),81,0,14,14,29,57,24,,
10130,10130,CS1304,Object Oriented Programming(Java),89,4,0,4,15,19,70,,
10131,10131,CS1304,Object Oriented Programming(Java),75,-2,12,10,27,49,26,,
10132,10132,CS1304,Object Oriented Programming(Java),85,-1,15,14,26,55,30,,
10133,10133,CS1304,Object Oriented Programming(Java),56,0,9,9,20,38,18,,
